text,level
"요즈음 우리네 식탁엔 점차 국물이 사라지고 있다. 걸어가면서 아침을 먹고, 차에 흔들리면서 점심을 먹어야 하는 바쁜 사람들이 많이 생겨서인가? 아니면, 개척 시대 미국 이주민의 생활이 부러워 그것을 흉내 내고 싶어서인가? 즉석요리, 즉석식품이 판을 치고 있는 세상이다.
내 아이들도 예외는 아니다. 생선은 굽고, 닭고기는 튀겨야 맛이 있다고 성화인 것만 보아도 그렇다. 나는 그 반대 입장에 서서 국물이 있는 것으로 입맛을 챙기려 하니, 아내는 늘 지혜롭게 식탁을 꾸려 갈 수밖에 없다. 기다릴 줄을 모르고, 자기 욕심과 자기주장이 통할 때까지 고집을 피워 대는 내 아이들의 모습을 보면서, 혹시 그런 성격이 서구화된 식탁 문화에서 빚어진 것이 아닌가 하는 걱정도 커진다.",1
"읽기는 ‘글쓴이와 읽는 이의 생각과 느낌의 만남’이라고 한다. 이 말속에서 우리는 ‘어떻게 읽을 것인가’에 대한 대답을 찾아볼 수 있다. 그 답은 바로 글쓴이의 생각을 파악하고 동시에 읽는 이의 생각과 느낌을 적극적으로 활용하는 것이다. 이 말을 좀 더 쉽게 풀어서 설명해 보자.
첫째로, 글을 잘 읽기 위해서는 글쓴이의 생각을 제대로 파악해야 한다. 이를 위해서 우선 글 내용을 정확히 파악해야 한다. 글 속에 담긴 중심 내용과 세부 내용을 구분하고, 이런 내용들이 어떻게 조직되어 있는지를 파악해야 하는 것이다. 다음으로, 글쓴이의 글쓰기 의도나 목적도 파악해야 한다.
몇 가지 예를 살펴보자. 의학이나 법률, 또는 과학 서적과 같이 정보성이 강한 글은 글 속에 제시된 정보를 정확히 파악하고 해석하면서 읽는 것이 좋다. 설득하는 성격이 강한 광고문이나 주장하는 글은 그 속에 담긴 정보와 의도를 파악하고, 이를 비판적으로 받아들여야 한다. 그리고 정서적인 글은 그 안에 담긴 가치와 감동을 느끼며 읽으려고 노력해야 한다.
둘째로, 글을 잘 읽기 위해서는 읽는 이 스스로 자기의 지식과 경험을 되돌아보고, 이를 능동적이고 적극적으로 활용해야 한다. 읽는 이는 글쓴이가 언급하지 않고 남겨 둔 내용까지 추리하고 상상하며 읽어야 한다. 경우에 따라서는 자기 생각으로 글쓴이의 생각을 비판하고 대안도 제시할 수 있어야 한다.",1
"남한의 표준어와 북한의 문화어의 차이는 어휘 분야에서 더욱 두드러지게 나타나는데, 그 양상을 세 가지 측면에서 살펴볼 수 있다. 첫째, 의미는 같지만 말이 다른 경우가 있다. 둘째, 말은 같지만 의미가 다른 경우가 있다. 셋째, 외래어 수용에 있어 차이를 보인다. 남한에 서는 외래어를 그대로 사용하는 것이 많은 반면, 북한에 서는 대체로 이를 우리말로 바꾸어 쓴다.",1
"5월, 일 년 중에서 가장 좋은 계절이다. 어디론가 여행을 떠나고 싶지 않은가? 봄이 무르익어 가면서 특별히 여행을 좋아하지 않는 사람들도 답답한 일상(日常)에서 벗어나 강물이 흐르고 산이 푸른 어딘가로 여행을 떠나고 싶어진다.
평소에 가 보고 싶었던 곳이 있으면, 이번 주말에 가족들과 함께 여행을 떠나 보는 것이 어떨까?
특별히 염두에 두었던 여행지가 없는 이들에게는 안동의 하회(河回) 마을을 권하고 싶다. 하회 마을은 한 해에 70만 명 정도의 사람들이 다녀갈 만큼 유명한 곳이다. 하회 마을에서는 아름다운 자연과 우리의 문화유산을 함께 맛볼 수 있다. 온 가족이 즐길 수 있는 문화 관광지이기 때문에 가족들과 함께 여행하면 더욱 좋다.
‘하회 마을’ 하면 가장 먼저 떠오르는 것이 바로 하회별 신굿 탈놀이이다. 하회 별신굿 탈놀이는 가장 인기 있는 볼거리다. 중요 무형 문화재 제69호인 하회 별신굿 탈놀이는 매주 토요일과 일요일 오후 3시, 탈놀이 전수관 상설 무대에서 판을 벌인다. 하회 마을의 입구에 있는 탈 박물관에 들러, 하회탈을 비롯한 우리 탈과 외국 탈들을 구경하고 탈놀이를 관람하면 더욱 좋다.",1
"이 시기의 소설은 전시 소설과 전후 소설로 나누어진다. 전시 소설은 보고 문학의 형식을 통해 적개심 표출, 반공주의 등의 내용을 주로 다루었으나, 황순원의 ‘학’은 이념보다 우정을 강조하였다. 전후 소설에는 북한의 토지 개혁 시기를 배경으로 젊은 지주의 위기와 사랑을 다룬 황순원의 ‘카인의 후예’, 이념 대립보다는 인간과 사랑이 더욱 소중한 것이라고 말하는 선우휘의 ‘불꽃’ 등이 있으며, 이 범선의 ‘오발탄’처럼 전쟁이 끝난 후 절망적인 상황에 빠져 병적인 심리 상태와 행동을 보이는 한국인의 모습을 그려 낸 작품도 있다.",1
"이 시기의 소설은 고전 소설과 현대 소설의 징검다리 역할을 하였는데, 대부분 작품은 을사조약에서 경술국치 직후 사이에 발표되었다. 이인직의 ‘혈의 누’, 이해조의 ‘자유종’ 등의 신소설은 개화사상, 교육 입국 등을 적극적으로 수용할 것을 권장하면서 소설 양식의 사회적 기능을 확대시켰다. 그러나 국권 상실 이후 정치적 성격은 줄어들고, 가정 문제에 더 큰 관심을 두면서 흥미 위주로 변질되었다.",1
"이 시기의 소설은 리얼리즘 경향과 모더니즘 경 향이 비슷한 힘으로 양분된다. 이기영, 김남천 등과 같은 작가는 두 차례에 걸친 감옥살이를 하면서도 당시의 비참한 현실을 있는 그대로 그려 내고자 했다. 모더니즘 소설에는 인간 내면의 분열을 그리는 데 치중한 이상의 ‘날개’, 도시인의 삶을 그리는 데 힘쓴 박태원의 ‘소설가 구보씨의 일일’ 등이 있다.",1
"내향적(內向的)인 사람은 자신이 없다. 어딘가 모자란 듯싶은 자기 부족감에 고민하고 있다. 적극성도 없고 매 사에 용기도 없으니, 해 보기도 전에 패배감부터 든다. 이 들이 열등감에 잘 빠지는 것도 이 때문이다. 내향적인 성격 때문에 정상적으로 사회 활동하지 못하고 깊은 수렁에 빠져 버리는 이들도 없진 않다. 그러나 내향적인 사람 모두가 좌절의 늪에 가라앉는 것은 아니다. 그들 중에 서 많은 이들은 자신의 성격 때문에 더 열심히 일하고 공부한다. 그것밖에 이들에게 주어진 무기는 없기 때문이다. 노력형, 근검 형이 될 수밖에 없는 숙명을 타고난 셈이다. 외향적(外向的)인 사람은 화려하다. 갖춘 것도 많고 인기도 좋다. 어딜 가나 사람들로부터 귀여움도 받고 인정도 받는다. 여기저기 불려 다닌다. 자기가 가지고 있는 것은 충분히, 아니 그 이상 발휘할 수 있으니 크게 노력하지 않아도 사람들이 예뻐해 준다. 그렇게 모든 것이 왜 부로부터 채워지니 어떤 사람들은 더 이상 스스로 채워야 할 필요를 느끼지 못해서 노력하지 않는 경우도 있다. 외향적인 사람은 화려하고, 확실히 그들에겐 주어진 것이 많다. 축복이 아닐 수 없다. 그러나 내향적인 사람이 더 열심히, 그저 열심히 공부하고 준비한다면, 수십 년이 지난 먼 훗날 두 사람의 인생은 어떻게 달라져 있을까? 어느 쪽의 삶이 보다 풍성할 것이라고 생각하는가? 정말로 축복(祝福)받은 성격은 어느 쪽일까? 당신의 대답이 궁금하다",1
"신문이 진실을 보도해야 한다는 것은 새삼스러운 설명이 필요 없는 당연한 이야기이다. 정확한 보도를 하기 위해 서는 문제를 전체적으로 보아야 하고, 역사적으로 새로운 가치의 편에서 봐야 하며, 무엇이 근거이고, 무엇이 조건 인가를 명확히 해야 한다고 했다. 그런데 이러한 준칙을 강조하는 것은 기자들의 기사 작성 기술이 미숙하기 때문이 아니라, 이해관계에 따라 특정 보도의 내용이 달라지기 때문이다. 자신들에게 유리하도록 기사가 보도되게 하려는 외부 세력이 있으므로 진실 보도는 일반적으로 수난의 길을 걷게 마련이다. 양심적이고자 하는 언론인이 때로 형극의 길과 고독의 길을 걸어야 하는 이유가 여기에 있다. 신문은 스스로 자신들의 임무가 ‘사실 보도’라고 말한다. 그 임무를 다하기 위해 신문은 자신들의 이해관계에 따라 진실을 왜곡하려는 권력과 이익 집단, 그 구속과 억압의 논리로부터 자유로워야 한다.",1
"사실을 정확하게 보도하려면 기사를 객관적으로 써야 한다는 말이 있다. 조금도 주관을 섞지 않고 있는 그대로 기사를 써야만 정확한 보도가 된다는 것이다. 그러나 ‘객관적’이라는 표현은  주의해서  이해할  필요가  있다. 왜냐하면, 정확하고 올바른 보도일수록 객관적이기보다 오히려 훌륭한 의미에서 주관적이기 때문이다. 사태를 정확하게 알리는 보도일수록 주관적이 되어야 한다는 이론은, 좀 더 깊이 생각해 보면 조금도 모순이 아니라는 것을 깨닫게 된다.",1
